TransactionID,CustomerID,Gender,Age,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,PurchaseMonth,PurchaseDayOfWeek,AgeGroup,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune,ProductCategory_Books,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports
T00996,C4115,2,0.03846153846153849,1.0,0.7563265306122449,2023-08-19,UPI,0.949900824885822,8,Saturday,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
T00997,C5106,1,0.8461538461538461,0.0,0.8583673469387755,2023-09-15,Wallet,0.6750616064611018,9,Friday,60+,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T00998,C3240,1,0.07692307692307698,0.75,0.33938775510204083,2023-07-10,UPI,0.766292815235812,7,Monday,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
T00999,C2591,1,0.42307692307692313,0.75,0.6689795918367347,2023-08-31,Card,0.8865626346527863,8,Thursday,26-40,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
T01000,C1645,2,0.6153846153846154,0.5,0.3140816326530612,2023-12-31,Card,0.6996002965381142,12,Sunday,41-60,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
T01001,C6061,0,0.11538461538461542,0.25,0.11469387755102042,2023-06-21,Card,0.457009070339809,6,Wednesday,18-25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T01002,C8222,1,0.34615384615384615,0.25,0.46448979591836737,2023-10-01,Cash,0.6932878897491918,10,Sunday,26-40,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
T01003,C1546,2,0.9615384615384616,0.25,0.7071428571428572,2023-07-06,UPI,0.7683272348324944,7,Thursday,60+,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T01004,C6977,0,0.826923076923077,0.75,0.2744897959183673,2023-02-27,Wallet,0.7295058905276263,2,Monday,60+,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
T01005,C3153,0,0.3653846153846154,0.25,0.5134693877551021,2023-04-02,Wallet,0.7110839864784663,4,Sunday,26-40,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T01006,C2476,1,0.730769230769231,1.0,0.9648979591836735,2023-08-06,Wallet,0.9938954454198127,8,Sunday,41-60,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
T01007,C5835,2,0.0961538461538462,0.25,0.1706122448979592,2023-09-30,UPI,0.5210338687136352,9,Saturday,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01008,C6352,2,0.34615384615384615,0.5,0.24612244897959187,2023-07-16,Wallet,0.6575991364584283,7,Sunday,26-40,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
T01009,C7807,0,0.9230769230769232,0.5,0.7706122448979592,2023-12-12,Wallet,0.8587887766061085,12,Tuesday,60+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T01010,C3877,2,0.5384615384615385,1.0,0.1789795918367347,2023-02-10,Wallet,0.698392792781288,2,Friday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T01011,C4289,0,0.46153846153846156,0.75,0.18408163265306124,2023-03-18,Wallet,0.6617990253158069,3,Saturday,41-60,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
T01012,C3165,0,0.48076923076923084,0.25,0.4020408163265306,2023-01-04,Card,0.6677913394772163,1,Wednesday,41-60,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
T01013,C9837,0,1.0,0.5,0.027551020408163263,2023-06-22,Card,0.34055833628674426,6,Thursday,60+,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T01014,C6994,1,0.8076923076923078,0.75,0.7704081632653061,2023-12-29,Wallet,0.9119507273443132,12,Friday,41-60,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
T01015,C9697,2,0.019230769230769273,0.0,0.31265306122448977,2023-10-30,Wallet,0.49566977516312016,10,Monday,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
T01016,C9221,1,0.576923076923077,0.5,0.4459183673469388,2023-05-13,Cash,0.7610527145156892,5,Saturday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
T01017,C5465,0,0.1923076923076924,0.75,0.04775510204081632,2023-04-12,Card,0.4586767645051609,4,Wednesday,26-40,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
T01018,C3695,2,0.6538461538461539,0.75,0.7961224489795918,2023-09-21,UPI,0.91786926738623,9,Thursday,41-60,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T01019,C5210,2,0.2692307692307693,0.25,0.8875510204081632,2023-11-11,Wallet,0.8092966126284421,11,Saturday,26-40,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
T01020,C8894,0,0.15384615384615385,0.75,0.756734693877551,2023-08-21,Card,0.9087247078478905,8,Monday,26-40,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
T01021,C5835,2,0.9038461538461539,0.75,0.5883673469387755,2023-08-11,Wallet,0.8635621543579152,8,Friday,60+,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T01022,C6549,0,0.48076923076923084,0.75,0.44387755102040816,2023-01-25,UPI,0.8134484216608221,1,Wednesday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01023,C2886,0,0.9615384615384616,1.0,0.19775510204081634,2023-08-26,Cash,0.7150357469862948,8,Saturday,60+,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
T01024,C8673,0,0.980769230769231,1.0,0.92,2023-05-25,Wallet,0.9852689317325195,5,Thursday,60+,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
T01025,C2233,0,0.6538461538461539,0.75,0.14040816326530614,2023-01-21,Card,0.6173706334305472,1,Saturday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T01026,C3306,2,0.34615384615384615,0.25,0.5924489795918367,2023-03-04,Card,0.7365994106304113,3,Saturday,26-40,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
T01027,C4696,1,0.7692307692307693,0.75,0.7212244897959184,2023-09-08,Card,0.9000740362938647,9,Friday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T01028,C7511,2,0.17307692307692313,0.0,0.3544897959183673,2023-08-24,Card,0.5175446335528026,8,Thursday,26-40,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T01029,C6992,1,0.3653846153846154,0.75,0.25163265306122445,2023-07-07,Cash,0.714585393786341,7,Friday,26-40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T01030,C2479,2,0.826923076923077,0.75,0.663469387755102,2023-01-26,Cash,0.8850783282197631,1,Thursday,60+,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T01031,C7464,0,0.9615384615384616,0.0,0.8393877551020408,2023-11-03,Wallet,0.6710237590679743,11,Friday,60+,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
T01032,C1228,2,0.8846153846153847,0.5,0.720204081632653,2023-12-18,Wallet,0.8466099680973959,12,Monday,60+,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
T01033,C5332,2,0.7884615384615384,1.0,0.8489795918367347,2023-07-09,Card,0.9707445617622991,7,Sunday,41-60,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
T01034,C9791,2,0.4423076923076924,1.0,0.5577551020408164,2023-05-10,UPI,0.8952920197028295,5,Wednesday,41-60,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T01035,C3024,0,0.0,0.25,0.08877551020408164,2023-08-06,UPI,0.417643002347322,8,Sunday,18-25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T01036,C8451,1,0.6730769230769232,1.0,0.7377551020408163,2023-06-22,Card,0.9454246796304667,6,Thursday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
T01037,C7038,2,0.6730769230769232,0.25,0.4557142857142857,2023-12-12,Cash,0.6899103545219015,12,Tuesday,41-60,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
T01038,C5295,0,0.17307692307692313,0.5,0.6181632653061224,2023-06-01,Wallet,0.8191914853487127,6,Thursday,26-40,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
T01039,C7242,1,0.13461538461538464,0.75,0.16346938775510206,2023-01-13,Wallet,0.6421510939989045,1,Friday,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
T01040,C7086,0,0.03846153846153849,0.75,0.08204081632653062,2023-10-05,Card,0.533999731489179,10,Thursday,18-25,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
T01041,C2775,1,0.0,0.5,0.6393877551020408,2023-05-17,UPI,0.8252389469805951,5,Wednesday,18-25,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
T01042,C4830,0,0.6923076923076924,0.75,0.7063265306122449,2023-04-02,UPI,0.8963207036510458,4,Sunday,41-60,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
T01043,C8724,0,0.730769230769231,0.5,0.3240816326530612,2023-05-31,Card,0.7050481814958444,5,Wednesday,41-60,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
T01044,C1410,0,0.48076923076923084,0.75,0.49142857142857144,2023-07-02,Card,0.8314825117414827,7,Sunday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
T01045,C6374,0,0.6538461538461539,1.0,0.3165306122448979,2023-08-02,Wallet,0.7954238158341366,8,Wednesday,41-60,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T01046,C4626,0,0.6730769230769232,1.0,0.6730612244897959,2023-01-09,Wallet,0.9289274870245564,1,Monday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
T01047,C2035,2,0.0961538461538462,0.75,0.2953061224489796,2023-08-17,Wallet,0.7421205217278873,8,Thursday,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
T01048,C8606,2,0.3653846153846154,0.0,0.9930612244897958,2023-06-16,Wallet,0.7014341441167345,6,Friday,26-40,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T01049,C5951,1,0.25,0.5,0.46122448979591835,2023-06-02,Card,0.7670256967798547,6,Friday,26-40,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
T01050,C7689,2,0.9038461538461539,0.25,0.8853061224489795,2023-11-22,Wallet,0.8088387563925202,11,Wednesday,60+,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T01051,C2911,0,0.9038461538461539,0.75,0.8251020408163265,2023-01-19,Cash,0.9243199875309439,1,Thursday,60+,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T01052,C3290,0,0.8846153846153847,0.25,0.866938775510204,2023-11-02,UPI,0.8050494707602244,11,Thursday,60+,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
T01053,C1742,2,0.42307692307692313,0.25,0.7246938775510204,2023-02-27,Cash,0.7727358539155936,2,Monday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T01054,C1609,1,0.25,0.25,0.18244897959183676,2023-07-02,Cash,0.5321490524708249,7,Sunday,26-40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T01055,C5986,1,0.5000000000000001,0.0,0.08326530612244898,2023-01-19,UPI,0.28004096405682477,1,Thursday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
T01056,C9071,1,0.7884615384615384,0.0,0.41612244897959183,2023-09-30,Wallet,0.5456842955313027,9,Saturday,41-60,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
T01057,C2902,2,0.6153846153846154,1.0,0.18551020408163266,2023-07-22,UPI,0.704352996685378,7,Saturday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
T01058,C2592,0,0.17307692307692313,0.5,0.3669387755102041,2023-05-08,Card,0.7267334878203772,5,Monday,26-40,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
T01059,C4846,1,0.1923076923076924,0.75,0.19244897959183674,2023-03-31,Card,0.6692152489372688,3,Friday,26-40,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
T01060,C9807,1,0.21153846153846156,0.75,0.08877551020408164,2023-02-13,Wallet,0.5457707117089409,2,Monday,26-40,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
T01061,C3222,1,0.2692307692307693,0.75,0.05959183673469388,2023-10-01,Card,0.48827445870979147,10,Sunday,26-40,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
T01062,C7367,0,0.7500000000000001,0.75,0.9616326530612245,2023-02-18,Wallet,0.9520076550717186,2,Saturday,41-60,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T01063,C8432,0,0.3076923076923077,0.5,0.4448979591836735,2023-03-06,Wallet,0.7606475734654946,3,Monday,26-40,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
T01064,C7078,1,0.23076923076923084,0.75,0.3989795918367347,2023-03-16,Cash,0.7946379818100128,3,Thursday,26-40,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
T01065,C9850,0,0.13461538461538464,0.75,0.11000000000000001,2023-11-21,UPI,0.5786149760485172,11,Tuesday,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
T01066,C7866,1,0.21153846153846156,0.5,0.8895918367346939,2023-09-10,Card,0.8847053830707247,9,Sunday,26-40,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T01067,C3531,2,0.8076923076923078,1.0,0.16877551020408166,2023-08-09,UPI,0.6886775887914581,8,Wednesday,41-60,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
T01068,C7797,1,0.980769230769231,0.0,0.4604081632653061,2023-05-21,UPI,0.5635497694981747,5,Sunday,60+,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
T01069,C2622,2,0.6923076923076924,0.75,0.37857142857142856,2023-06-26,Wallet,0.7854115923887889,6,Monday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01070,C9017,0,0.05769230769230771,0.0,0.6763265306122449,2023-08-23,Cash,0.6321358198552837,8,Wednesday,18-25,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
T01071,C7686,1,0.9230769230769232,0.0,0.6551020408163265,2023-12-19,Card,0.6264150910049967,12,Tuesday,60+,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
T01072,C5583,0,0.6730769230769232,0.75,0.656734693877551,2023-11-13,UPI,0.8832478503624633,11,Monday,41-60,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T01073,C1536,1,0.5576923076923077,1.0,0.16918367346938776,2023-05-05,UPI,0.6890761535327555,5,Friday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01074,C7070,2,0.7884615384615384,0.25,0.36755102040816323,2023-09-26,UPI,0.6520413592237732,9,Tuesday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T01075,C4559,0,0.6730769230769232,0.25,0.4483673469387755,2023-10-19,Card,0.6870344349206544,10,Thursday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
T01076,C8264,0,0.07692307692307698,0.75,0.8277551020408164,2023-08-23,UPI,0.9248994589906488,8,Wednesday,18-25,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
